Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
hadoop,org.apache.hadoop.conf,TestJobConf,0,0,8,8,120,8,0,0,-1.0,0,2,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/conf/TestJobConf.java,27
hadoop,org.apache.hadoop.conf,TestNoDefaultsJobConf,0,0,2,2,49,4,0,0,-1.0,0,4,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/conf/TestNoDefaultsJobConf.java,32
hadoop,org.apache.hadoop.fi,ProbabilityModel,7,0,2,1,47,6,0,0,0.0,5,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/test/aop/org/apache/hadoop/fi/ProbabilityModel.java,26
hadoop,org.apache.hadoop.fi,FiConfig,3,0,1,1,22,1,0,0,0.0,0,2,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/test/aop/org/apache/hadoop/fi/FiConfig.java,22
hadoop,org.apache.hadoop.fi,ProbabilityModel,7,0,2,1,42,5,0,0,1.0,0,2,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fi/ProbabilityModel.java,26
hadoop,org.apache.hadoop.fi,FiConfig,3,0,2,1,25,3,0,0,0.0,0,2,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fi/FiConfig.java,23
hadoop,org.apache.hadoop.fi,Pipeline,1,0,4,3,23,5,0,0,0.0,1,2,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/Pipeline.java,27
hadoop,org.apache.hadoop.fi,FiHFlushTestUtil,2,2,1,1,44,1,0,1,0.0,1,3,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/FiHFlushTestUtil.java,27
hadoop,org.apache.hadoop.fi,FiHFlushTestUtil.DerrAction,0,0,0,0,26,0,0,1,-1.0,0,2,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/FiHFlushTestUtil.java,35
hadoop,org.apache.hadoop.fi,FiHFlushTestUtil.HFlushTest,2,2,0,0,7,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/FiHFlushTestUtil.java,59
hadoop,org.apache.hadoop.fi,ProbabilityModel,7,0,2,1,44,6,0,0,1.0,0,2,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/ProbabilityModel.java,26
hadoop,org.apache.hadoop.fi,FiConfig,3,0,2,1,25,3,0,0,0.0,0,2,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/FiConfig.java,23
hadoop,org.apache.hadoop.fi,PipelineTest,0,0,2,2,7,2,1,0,-1.0,2,3,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/PipelineTest.java,23
hadoop,org.apache.hadoop.fi,DataTransferTestUtil,24,10,7,7,428,7,2,0,0.2857142857142857,5,2,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/DataTransferTestUtil.java,33
hadoop,org.apache.hadoop.fi,DataTransferTestUtil.DataTransferTest,12,10,0,0,92,0,0,1,-1.0,0,1,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/DataTransferTestUtil.java,52
hadoop,org.apache.hadoop.fi,DataTransferTestUtil.DataNodeAction,2,0,0,0,33,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/DataTransferTestUtil.java,140
hadoop,org.apache.hadoop.fi,DataTransferTestUtil.DatanodeMarkingAction,1,0,0,0,28,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/DataTransferTestUtil.java,170
hadoop,org.apache.hadoop.fi,DataTransferTestUtil.OomAction,0,0,0,0,19,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/DataTransferTestUtil.java,196
hadoop,org.apache.hadoop.fi,DataTransferTestUtil.CountdownOomAction,1,0,0,0,21,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/DataTransferTestUtil.java,214
hadoop,org.apache.hadoop.fi,DataTransferTestUtil.DoosAction,0,0,0,0,19,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/DataTransferTestUtil.java,236
hadoop,org.apache.hadoop.fi,DataTransferTestUtil.IoeAction,1,0,0,0,24,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/DataTransferTestUtil.java,254
hadoop,org.apache.hadoop.fi,DataTransferTestUtil.CountdownDoosAction,1,0,0,0,21,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/DataTransferTestUtil.java,280
hadoop,org.apache.hadoop.fi,DataTransferTestUtil.SleepAction,2,0,0,0,56,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/DataTransferTestUtil.java,302
hadoop,org.apache.hadoop.fi,DataTransferTestUtil.CountdownSleepAction,1,0,0,0,33,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/DataTransferTestUtil.java,366
hadoop,org.apache.hadoop.fi,DataTransferTestUtil.VerificationAction,2,0,0,0,34,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/DataTransferTestUtil.java,407
hadoop,org.apache.hadoop.fi,FiTestUtil,8,2,6,5,199,9,0,0,0.3333333333333333,20,0,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/FiTestUtil.java,27
hadoop,org.apache.hadoop.fi,FiTestUtil.Action,0,0,0,0,9,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/FiTestUtil.java,101
hadoop,org.apache.hadoop.fi,FiTestUtil.ActionContainer,1,0,0,0,25,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/FiTestUtil.java,107
hadoop,org.apache.hadoop.fi,FiTestUtil.Constraint,0,0,0,0,9,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/FiTestUtil.java,124
hadoop,org.apache.hadoop.fi,FiTestUtil.CountdownConstraint,1,0,0,0,25,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/FiTestUtil.java,130
hadoop,org.apache.hadoop.fi,FiTestUtil.ConstraintSatisfactionAction,2,0,0,0,25,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/FiTestUtil.java,152
hadoop,org.apache.hadoop.fi,FiTestUtil.MarkerConstraint,2,0,0,0,32,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/aop/org/apache/hadoop/fi/FiTestUtil.java,182
hadoop,org.apache.hadoop.metrics.util,MetricsTimeVaryingRate,8,0,11,10,131,11,0,1,0.18181818181818182,1,2,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics/util/MetricsTimeVaryingRate.java,25
hadoop,org.apache.hadoop.metrics.util,MetricsTimeVaryingRate.Metrics,2,0,0,0,12,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics/util/MetricsTimeVaryingRate.java,40
hadoop,org.apache.hadoop.metrics.util,MetricsTimeVaryingRate.MinMax,2,0,0,0,17,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics/util/MetricsTimeVaryingRate.java,55
hadoop,org.apache.hadoop.metrics.util,MetricsLongValue,2,0,5,5,49,6,0,1,0.4,0,2,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics/util/MetricsLongValue.java,24
hadoop,org.apache.hadoop.metrics.util,MetricsTimeVaryingInt,3,0,8,7,73,8,0,1,0.25,0,2,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics/util/MetricsTimeVaryingInt.java,25
hadoop,org.apache.hadoop.metrics.util,MetricsRegistry,1,0,6,6,44,7,0,0,0.3333333333333333,6,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics/util/MetricsRegistry.java,25
hadoop,org.apache.hadoop.metrics.util,MetricsIntValue,3,0,5,5,57,6,0,1,0.4,0,2,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics/util/MetricsIntValue.java,25
hadoop,org.apache.hadoop.metrics.util,MetricsBase,3,1,5,3,23,5,5,0,0.4,1,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics/util/MetricsBase.java,23
hadoop,org.apache.hadoop.metrics.util,MetricsDynamicMBeanBase,10,0,9,6,121,33,0,0,0.3333333333333333,0,3,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics/util/MetricsDynamicMBeanBase.java,41
hadoop,org.apache.hadoop.metrics.util,MetricsTimeVaryingLong,3,0,8,7,72,8,0,1,0.25,0,2,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics/util/MetricsTimeVaryingLong.java,26
hadoop,org.apache.hadoop.metrics.util,MBeanUtil,0,0,3,2,48,4,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics/util/MBeanUtil.java,31
hadoop,org.apache.hadoop.metrics.file,FileContext,4,0,7,7,87,13,0,0,0.2857142857142857,0,2,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics/file/FileContext.java,35
hadoop,org.apache.hadoop.metrics.jvm,JvmMetrics,10,0,8,3,125,18,0,0,0.25,1,4,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics/jvm/JvmMetrics.java,39
hadoop,org.apache.hadoop.metrics.jvm,EventCounter,0,0,0,0,8,0,0,0,-1.0,1,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics/jvm/EventCounter.java,20
hadoop,org.apache.hadoop.metrics2,MetricsFilter,0,0,4,4,31,4,0,1,-1.0,8,2,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsFilter.java,24
hadoop,org.apache.hadoop.metrics2,MetricsException,1,0,3,3,28,3,0,0,1.0,0,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsException.java,24
hadoop,org.apache.hadoop.metrics2,MetricsInfo,0,0,2,0,15,2,2,0,-1.0,37,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsInfo.java,25
hadoop,org.apache.hadoop.metrics2,MetricsRecord,0,0,6,0,32,6,0,0,-1.0,13,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsRecord.java,26
hadoop,org.apache.hadoop.metrics2,AbstractMetric,1,0,10,8,50,11,0,1,0.3,7,3,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/AbstractMetric.java,27
hadoop,org.apache.hadoop.metrics2,MetricsSource,0,0,1,0,11,1,0,0,-1.0,10,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsSource.java,24
hadoop,org.apache.hadoop.metrics2,MetricsSink,0,0,2,0,14,2,0,1,-1.0,3,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsSink.java,26
hadoop,org.apache.hadoop.metrics2,MetricsVisitor,0,0,6,6,41,6,0,0,-1.0,8,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsVisitor.java,24
hadoop,org.apache.hadoop.metrics2,MetricsCollector,0,0,2,2,17,2,0,0,-1.0,11,2,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsCollector.java,24
hadoop,org.apache.hadoop.metrics2,MetricsPlugin,0,0,1,0,10,1,2,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsPlugin.java,25
hadoop,org.apache.hadoop.metrics2,MetricsTag,2,0,8,8,48,9,0,1,0.0,7,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsTag.java,27
hadoop,org.apache.hadoop.metrics2,MetricType,0,0,0,0,7,0,0,0,-1.0,7,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricType.java,20
hadoop,org.apache.hadoop.metrics2,MetricsRecordBuilder,0,0,12,12,83,12,0,0,-1.0,34,4,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsRecordBuilder.java,24
hadoop,org.apache.hadoop.metrics2,MetricsSystemMXBean,0,0,5,5,30,5,1,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsSystemMXBean.java,24
hadoop,org.apache.hadoop.metrics2,MetricsSystem,0,0,8,8,89,8,0,1,-1.0,16,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsSystem.java,24
hadoop,org.apache.hadoop.metrics2,MetricsSystem.Callback,0,0,0,0,21,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsSystem.java,111
hadoop,org.apache.hadoop.metrics2,MetricsSystem.AbstractCallback,0,0,0,0,13,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/MetricsSystem.java,136
hadoop,org.apache.hadoop.metrics2.annotation,Type,0,0,0,0,1,0,0,0,-1.0,5,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/annotation/Metric.java,37
hadoop,org.apache.hadoop.crypto.key.kms,KMSClientProvider,10,1,30,16,364,61,0,0,0.1,1,6,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/kms/KMSClientProvider.java,55
hadoop,org.apache.hadoop.crypto.key.kms,KMSClientProvider.Factory,0,0,0,0,11,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/kms/KMSClientProvider.java,104
hadoop,org.apache.hadoop.crypto.key.kms,KMSClientProvider.KMSKeyVersion,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/kms/KMSClientProvider.java,315
hadoop,org.apache.hadoop.crypto.key.kms,KMSClientProvider.KMSMetadata,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/kms/KMSClientProvider.java,351
hadoop,org.apache.hadoop.crypto.key.kms,KMSRESTConstants,20,20,0,0,25,0,0,0,-1.0,4,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/crypto/key/kms/KMSRESTConstants.java,22
hadoop,org.apache.hadoop.tools.protocolPB,GetUserMappingsProtocolPB,0,0,0,0,2,0,1,0,-1.0,4,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/tools/protocolPB/GetUserMappingsProtocolPB.java,28
hadoop,org.apache.hadoop.tools.protocolPB,GetUserMappingsProtocolClientSideTranslatorPB,2,0,4,4,27,4,0,0,0.0,1,4,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/tools/protocolPB/GetUserMappingsProtocolClientSideTranslatorPB.java,34
hadoop,org.apache.hadoop.tools.protocolPB,GetUserMappingsProtocolServerSideTranslatorPB,1,0,2,2,20,3,0,1,0.0,2,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/tools/protocolPB/GetUserMappingsProtocolServerSideTranslatorPB.java,30
hadoop,org.apache.hadoop.security.protocolPB,RefreshAuthorizationPolicyProtocolServerSideTranslatorPB,2,0,2,2,16,2,0,1,0.0,1,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/protocolPB/RefreshAuthorizationPolicyProtocolServerSideTranslatorPB.java,30
hadoop,org.apache.hadoop.security.protocolPB,RefreshUserMappingsProtocolServerSideTranslatorPB,3,0,3,3,26,3,0,1,0.0,2,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/protocolPB/RefreshUserMappingsProtocolServerSideTranslatorPB.java,32
hadoop,org.apache.hadoop.security.protocolPB,RefreshUserMappingsProtocolPB,0,0,0,0,2,0,1,0,-1.0,5,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/protocolPB/RefreshUserMappingsProtocolPB.java,28
hadoop,org.apache.hadoop.security.protocolPB,RefreshUserMappingsProtocolClientSideTranslatorPB,4,0,5,5,34,5,0,0,0.0,1,4,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/protocolPB/RefreshUserMappingsProtocolClientSideTranslatorPB.java,35
hadoop,org.apache.hadoop.security.protocolPB,RefreshAuthorizationPolicyProtocolPB,0,0,0,0,2,0,1,0,-1.0,3,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/protocolPB/RefreshAuthorizationPolicyProtocolPB.java,28
hadoop,org.apache.hadoop.security.protocolPB,RefreshAuthorizationPolicyProtocolClientSideTranslatorPB,3,0,4,4,25,4,0,0,0.0,1,4,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/security/protocolPB/RefreshAuthorizationPolicyProtocolClientSideTranslatorPB.java,35
hadoop,org.apache.hadoop.io.compress.bzip2,CBZip2InputStream,50,2,36,9,881,158,0,1,0.0,2,2,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/bzip2/CBZip2InputStream.java,33
hadoop,org.apache.hadoop.io.compress.bzip2,CBZip2InputStream.STATE,0,0,0,0,4,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/bzip2/CBZip2InputStream.java,118
hadoop,org.apache.hadoop.io.compress.bzip2,CBZip2InputStream.Data,15,0,0,0,34,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/bzip2/CBZip2InputStream.java,1177
hadoop,org.apache.hadoop.io.compress.bzip2,Bzip2Decompressor,14,0,23,13,156,34,0,0,0.21739130434782608,1,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/bzip2/Bzip2Decompressor.java,30
hadoop,org.apache.hadoop.io.compress.bzip2,Bzip2Factory,3,0,10,10,87,14,0,0,0.5,4,5,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/bzip2/Bzip2Factory.java,34
hadoop,org.apache.hadoop.io.compress.bzip2,CBZip2OutputStream,57,2,41,9,1455,256,0,1,0.04878048780487805,2,3,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/bzip2/CBZip2OutputStream.java,32
hadoop,org.apache.hadoop.io.compress.bzip2,CBZip2OutputStream.Data,27,0,0,0,40,0,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/bzip2/CBZip2OutputStream.java,2031
hadoop,org.apache.hadoop.io.compress.bzip2,BZip2DummyCompressor,0,0,11,11,36,11,0,0,-1.0,0,1,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/bzip2/BZip2DummyCompressor.java,26
hadoop,org.apache.hadoop.io.compress.bzip2,CRC,2,0,7,0,37,9,0,0,0.0,2,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/bzip2/CRC.java,27
hadoop,org.apache.hadoop.io.compress.bzip2,BZip2Constants,13,2,0,0,27,0,2,0,-1.0,6,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/bzip2/BZip2Constants.java,27
hadoop,org.apache.hadoop.io.compress.bzip2,Bzip2Compressor,19,0,24,15,191,38,0,0,0.20833333333333334,1,2,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/bzip2/Bzip2Compressor.java,31
hadoop,org.apache.hadoop.io.compress.bzip2,BZip2DummyDecompressor,0,0,9,9,31,9,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/compress/bzip2/BZip2DummyDecompressor.java,25
hadoop,org.apache.hadoop,HadoopIllegalArgumentException,1,0,1,1,13,1,0,0,0.0,1,0,/Users/eashraf/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/HadoopIllegalArgumentException.java,23
hadoop,org.apache.hadoop,CustomOutputCommitter,6,6,8,7,37,8,0,0,0.25,2,6,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/CustomOutputCommitter.java,31
hadoop,org.apache.hadoop,RandomTextWriterJob,16,6,4,3,155,6,0,0,0.5,1,8,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/RandomTextWriterJob.java,45
hadoop,org.apache.hadoop,RandomTextWriterJob.Counters,0,0,0,0,1,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/RandomTextWriterJob.java,56
hadoop,org.apache.hadoop,RandomTextWriterJob.RandomInputFormat,3,0,0,0,50,0,0,0,-1.0,0,3,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/RandomTextWriterJob.java,85
hadoop,org.apache.hadoop,RandomTextWriterJob.RandomRecordReader,3,0,0,0,33,0,0,0,-1.0,0,2,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/RandomTextWriterJob.java,103
hadoop,org.apache.hadoop,RandomTextWriterJob.RandomTextMapper,7,0,0,0,49,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/RandomTextWriterJob.java,152
hadoop,org.apache.hadoop,FailMapper,0,0,1,1,6,1,0,0,-1.0,1,4,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/FailMapper.java,31
hadoop,org.apache.hadoop,SleepJob,14,4,3,3,180,10,0,0,0.6666666666666666,4,8,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/SleepJob.java,48
hadoop,org.apache.hadoop,SleepJob.SleepJobPartitioner,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/SleepJob.java,63
hadoop,org.apache.hadoop,SleepJob.EmptySplit,0,0,0,0,12,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/SleepJob.java,70
hadoop,org.apache.hadoop,SleepJob.SleepInputFormat,4,0,0,0,53,0,0,0,-1.0,0,2,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/SleepJob.java,77
hadoop,org.apache.hadoop,SleepJob.SleepMapper,3,0,0,0,24,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/SleepJob.java,135
hadoop,org.apache.hadoop,SleepJob.SleepReducer,3,0,0,0,20,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/SleepJob.java,172
hadoop,org.apache.hadoop,FailingMapper,0,0,2,2,27,3,0,0,-1.0,1,1,/Users/eashraf/hadoop/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/FailingMapper.java,26
hadoop,org.apache.hadoop,TestRefreshCallQueue,7,0,4,4,56,5,0,0,0.0,0,4,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/TestRefreshCallQueue.java,39
hadoop,org.apache.hadoop,TestRefreshCallQueue.MockCallQueue,0,0,0,0,10,0,0,0,-1.0,0,0,/Users/eashraf/hadoop/hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/TestRefreshCallQueue.java,72
